pag,titulo,direccion,moneda,valor,tipo_inmueble,tipo_contrato,valor_en_pesos,direccion_procesada,latitude,longitude,place_id
https://portalinmobiliario.com/MLC-2827052886-casa-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo De 3 Dorm. En Puerto Montt,"Casa En Arriendo De 3 Dorm. En Puerto Montt, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,590000,Casas,Arriendo,590000.0,"Casa En Arriendo De 3 Dorm. En Puerto Montt, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4814322,-72.97075579999999,ChIJY-1OMZY7GJYRxlwiNrEavRY
https://portalinmobiliario.com/MLC-1557774581-cabana-1-ambiente-a-30-km-de-puerto-montt-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Cabaña 1 Ambiente A 30 Km De Puerto Montt.,"Cabaña 1 Ambiente Puente La Goleta, Puerto Montt, Los Lagos",$,280000,Casas,Arriendo,280000.0,"Cabaña 1 Ambiente Puente La Goleta, Puerto Montt, Los Lagos",-41.5499718,-73.1595792,ChIJu67ULAQVGJYRs4kMViCe_o4
https://portalinmobiliario.com/MLC-2826154326-casa-en-arriendo-de-3-dorm-en-cardenal-puerto-montt-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo De 3 Dorm. En Cardenal Puerto Montt,"Jardin Del Mar Cardonal, Puerto Montt, Los Lagos",$,600000,Casas,Arriendo,600000.0,"Jardin Del Mar Cardonal, Puerto Montt, Los Lagos",-41.4704041,-72.973229,ChIJp3vjfs07GJYRMPscqQZ4N4Y
https://portalinmobiliario.com/MLC-1564974003-barrio-tranquilo-cercano-a-servicios-comerciales-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,"Barrio Tranquilo, Cercano A Servicios Comerciales","Los Fiordos, Alerce, Puerto Varas, Alerces, Puerto Montt, Los Lagos",$,460000,Casas,Arriendo,460000.0,"Los Fiordos, Alerce, Puerto Varas, Alerces, Puerto Montt, Los Lagos",-41.4032745,-72.9161142,ChIJ60FKHkIlGJYRXbq-4zv_DkM
https://portalinmobiliario.com/MLC-1557777157-arriendo-bella-casa-mirador-de-la-bahia-puerto-montt-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,"Arriendo! Bella Casa Mirador De La Bahía, Puerto Montt","Av. Austral, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",UF,2635,Casas,Arriendo,101286712.30000001,"Av. Austral, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4468119,-72.9296738,EitBdi4gQXVzdHJhbCwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJCcfRpew6GJYRGNRcgvd-eDcSFAoSCQf0IGlNOhiWEd_JpXla8aOG
https://portalinmobiliario.com/MLC-2797037058-casa-tipo-townhouse-en-sector-dos-esteros-pelluco-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa Tipo Townhouse En Sector Dos Esteros Pelluco,"Frente Al Colegio San Javier Pelluco Alto, Puerto Montt, Los Lagos",$,950000,Casas,Arriendo,950000.0,"Frente Al Colegio San Javier Pelluco Alto, Puerto Montt, Los Lagos",-41.48571279999999,-72.89027469999999,ChIJdUnbhqUwGJYR2T9tCw0tpgI
https://portalinmobiliario.com/MLC-1558949965-casa-en-arriendo-de-4-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo De 4 Dorm. En Puerto Montt,"Condominio Gran Lagunitas, Puerto Montt, Los Lagos",$,1050000,Casas,Arriendo,1050000.0,"Condominio Gran Lagunitas, Puerto Montt, Los Lagos",-41.4361189,-73.04372169999999,ChIJY236lKEjGJYRJGaAXae5pAE
https://portalinmobiliario.com/MLC-1565983015-se-arriendan-preciosa-casa-3d1b-costa-chinquio-pto-montt-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,"Se Arriendan Preciosa Casa 3d/1b Costa Chinquio, Pto Montt","Se Arriendan Preciosa Casa 3d/1b Costa Chinquio, Pto Montt, Puerto Montt, Los Lagos",$,420000,Casas,Arriendo,420000.0,"Se Arriendan Preciosa Casa 3d/1b Costa Chinquio, Pto Montt, Puerto Montt, Los Lagos",-41.4711436,-72.9386356,ChIJncUHC1E6GJYRoy4B8xFbbKg
https://portalinmobiliario.com/MLC-2808796448-hermosa-casa-en-comdominio-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Hermosa Casa En Comdominio,"Valle Volcanes, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,950000,Casas,Arriendo,950000.0,"Valle Volcanes, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4608148,-72.9229137,ChIJ5ceoOfU6GJYR340PTG_L-0A
https://portalinmobiliario.com/MLC-1557721753-bella-casa-esquina-santuario-la-laguna-valle-volcanes-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,"Bella Casa Esquina, Santuario La Laguna, Valle Volcanes","Valle Volcanes, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",UF,20,Casas,Arriendo,768779.6000000001,"Valle Volcanes, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4608148,-72.9229137,ChIJ5ceoOfU6GJYR340PTG_L-0A
https://portalinmobiliario.com/MLC-2807073678-casa-dos-esteros-arriendo-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa Dos Esteros Arriendo 3 Dorm. En Puerto Montt,"Avenida Dos Esteros, Los Esteros De Pelluco Alto, Alerces, Puerto Montt, Los Lagos",$,1150000,Casas,Arriendo,1150000.0,"Avenida Dos Esteros, Los Esteros De Pelluco Alto, Alerces, Puerto Montt, Los Lagos",-41.4822678,-72.8894282,ChIJKdnpMaQwGJYRlYFjL8A5sWY
https://portalinmobiliario.com/MLC-1565276113-casa-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo De 3 Dorm. En Puerto Montt,"Los Notros, Puerto Montt, Los Lagos",$,600000,Casas,Arriendo,600000.0,"Los Notros, Puerto Montt, Los Lagos",-41.4809838,-72.9819449,Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCQf0IGlNOhiWEd_JpXla8aOG
https://portalinmobiliario.com/MLC-1559639129-casa-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo De 3 Dorm. En Puerto Montt,"Condominio Villa Tepual, Puerto Montt, Los Lagos",$,440000,Casas,Arriendo,440000.0,"Condominio Villa Tepual, Puerto Montt, Los Lagos",-41.4566266,-72.9939934,ChIJCWQeqtA9GJYRHnq4B8ADC6s
https://portalinmobiliario.com/MLC-1557816831-cabana-en-parcelacion-en-puerto-montt-69556-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Cabaña En Parcelación En Puerto Montt (69556),"Cabaña En Parcelación En Puerto Montt, Puerto Montt, Los Lagos",$,550000,Casas,Arriendo,550000.0,"Cabaña En Parcelación En Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-1564945645-casa-frente-a-parques-75125-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa Frente A Parques (75125),"3d2bhermosacasa, Puerto Montt, Los Lagos",$,700000,Casas,Arriendo,700000.0,"3d2bhermosacasa, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2825356312-casa-en-arriendo-en-puerto-montt-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=fe63e428-d3e4-41e4-8377-399a24ac03cb,Casa En Arriendo En Puerto Montt,"Portal De Sur, Puerto Montt, Los Lagos",$,400000,Casas,Arriendo,400000.0,"Portal De Sur, Puerto Montt, Los Lagos",-41.4785951,-72.9632904,ChIJf76hQrs7GJYRi_HFeZty9Us
