pag,titulo,direccion,moneda,valor,tipo_inmueble,tipo_contrato,valor_en_pesos,direccion_procesada,latitude,longitude,place_id
https://portalinmobiliario.com/MLC-1552455927-excelente-departamento-a-pasos-de-jumbo-colegio-aleman-pm-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Excelente Departamento A Pasos De Jumbo-colegio Alemán Pm,"Libertad 340, Centro de Puerto Montt, Puerto Montt, Los Lagos",$,650000,Departamentos,Arriendo,650000.0,"Libertad 340, Centro de Puerto Montt, Puerto Montt, Los Lagos",-41.4707328,-72.9463104,ChIJfwMlsqw7GJYRiAtToBq55zc
https://portalinmobiliario.com/MLC-2777487972-arriendo-departamento-2d2b-ed-reserva-lomas-puerto-montt-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Departamento 2d/2b Ed. Reserva Lomas Puerto Montt,"Avenida Bellavista 1090, Puerto Montt, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Avenida Bellavista 1090, Puerto Montt, Puerto Montt, Los Lagos",-41.4787805,-72.9101503,ChIJm3eWrnI6GJYRnGWKRpJUNEs
https://portalinmobiliario.com/MLC-1559792005-se-arrienda-dpto-2d-2b-edificio-reserva-lomas-puerto-montt-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Se Arrienda Dpto 2d 2b Edificio Reserva Lomas Puerto Montt,"Avenida Bellavista 1090, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Avenida Bellavista 1090, Puerto Montt, Los Lagos",-41.4787805,-72.9101503,ChIJm3eWrnI6GJYRnGWKRpJUNEs
https://portalinmobiliario.com/MLC-1553115713-se-arrienda-departamento-con-vista-a-volcan-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Se Arrienda Departamento Con Vista A Volcán,"Se Arrienda Departamento Con Vista A Volcán, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Se Arrienda Departamento Con Vista A Volcán, Puerto Montt, Los Lagos",-41.4554348,-72.9360751,ChIJW45wKio7GJYRU3Cjs_boKnA
https://portalinmobiliario.com/MLC-1564679211-arriendo-departamento-nuevo-2d2b-puerto-montt-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Departamento Nuevo 2d/2b Puerto Montt,"Volcán Corcovado 5820, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,500000,Departamentos,Arriendo,500000.0,"Volcán Corcovado 5820, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.454093,-72.915598,ChIJfSEnkY46GJYRKDMPe0APXN8
https://portalinmobiliario.com/MLC-2809778736-legalpropschile-arrienda-departamento-lomas-del-reloncavi-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Legalpropschile Arrienda Departamento Lomas Del Reloncavi,"Lomas Del Reloncavi, Puerto Montt, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Lomas Del Reloncavi, Puerto Montt, Puerto Montt, Los Lagos",-41.4777414,-72.9036292,ChIJ5UwIgKg7GJYRTx2bwvsS7Hw
https://portalinmobiliario.com/MLC-2807110082-departamento-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento En Arriendo De 3 Dorm. En Puerto Montt,"Avenida Cuarta Terraza 1860, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Avenida Cuarta Terraza 1860, Puerto Montt, Los Lagos",-41.4530779,-72.9401989,EjdBdi4gQ3VhcnRhIFRlcnJhemEgMTg2MCwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIjESLwoUChIJMT7VY-M6GJYRqZnWr3_s1Y4QxA4qFAoSCd9uOp7kOhiWEYAbmd62OpDk
https://portalinmobiliario.com/MLC-1562051081-departamento-en-arriendo-de-3-dorm-cercano-centro-pto-montt-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento En Arriendo De 3 Dorm. Cercano Centro Pto Montt,"Lawrence, Centro de Puerto Montt, Puerto Montt, Los Lagos",$,650000,Departamentos,Arriendo,650000.0,"Lawrence, Centro de Puerto Montt, Puerto Montt, Los Lagos",-41.4707328,-72.9463104,ChIJfwMlsqw7GJYRiAtToBq55zc
https://portalinmobiliario.com/MLC-1560654087-departamento-en-arriendo-en-cuarta-terraza-puerto-montt-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento En Arriendo En Cuarta Terraza Puerto Montt,"Avenida Cuarta Terraza 1860, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Avenida Cuarta Terraza 1860, Puerto Montt, Los Lagos",-41.4530779,-72.9401989,EjdBdi4gQ3VhcnRhIFRlcnJhemEgMTg2MCwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIjESLwoUChIJMT7VY-M6GJYRqZnWr3_s1Y4QxA4qFAoSCd9uOp7kOhiWEYAbmd62OpDk
https://portalinmobiliario.com/MLC-2804552704-departamento-con-excelente-conectividad-70449-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento Con Excelente Conectividad (70449),"Lindo Departamento Amoblado, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,550000,Departamentos,Arriendo,550000.0,"Lindo Departamento Amoblado, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4814322,-72.97075579999999,ChIJY-1OMZY7GJYRxlwiNrEavRY
https://portalinmobiliario.com/MLC-1566168949-depto-amoblado-en-pelluco-77205-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Depto Amoblado En Pelluco (77205),"Depto Amoblado En Pelluco, Puerto Montt, Los Lagos",$,620000,Departamentos,Arriendo,620000.0,"Depto Amoblado En Pelluco, Puerto Montt, Los Lagos",-41.4850672,-72.8968175,ChIJ82jiuqcwGJYRMTVRhkwC0YM
https://portalinmobiliario.com/MLC-1566258103-depto-amoblado-en-valle-volcanes-77199-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Depto. Amoblado En Valle Volcanes (77199),"Depto. Amoblado En Valle Volcanes, La Paloma, Puerto Montt, Los Lagos",$,550000,Departamentos,Arriendo,550000.0,"Depto. Amoblado En Valle Volcanes, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2821464188-hermoso-departamento-vista-al-mar-66491-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Hermoso Departamento Vista Al Mar (66491),"Hermoso Departamento Vista Al Mar, Puerto Montt, Los Lagos",$,730000,Departamentos,Arriendo,730000.0,"Hermoso Departamento Vista Al Mar, Puerto Montt, Los Lagos",-41.4759272,-72.956814,ChIJOca56a87GJYRBhR6e5Cuv-E
https://portalinmobiliario.com/MLC-2826123414-depto-2d-2b-lomas-de-reloncavi-pto-montt-69003-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Depto 2d-2b Lomas De Reloncavi Pto Montt (69003),"Depto 2d-2b Lomas De Reloncavi Pto Montt, Puerto Montt, Los Lagos",$,540000,Departamentos,Arriendo,540000.0,"Depto 2d-2b Lomas De Reloncavi Pto Montt, Puerto Montt, Los Lagos",-41.4777414,-72.9036292,ChIJ5UwIgKg7GJYRTx2bwvsS7Hw
https://portalinmobiliario.com/MLC-1567654443-arriendo-depto-107-3d-1b-portal-mirador-77681-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Depto 107 3d-1b Portal Mirador (77681),"Sargento Silva 1725, Puerto Montt, Chile, Puerto Montt, Los Lagos",$,550000,Departamentos,Arriendo,550000.0,"Sargento Silva 1725, Puerto Montt, Chile, Puerto Montt, Los Lagos",-41.448456,-72.936647,ChIJbcqgt-U6GJYRm3gNBLRp1P8
https://portalinmobiliario.com/MLC-1565298145-arriendo-depto-2d-2b-lomas-de-reloncavi-66431-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Depto 2d-2b Lomas De Reloncaví (66431),"Arriendo Depto 2d-2b Lomas De Reloncaví, Puerto Montt, Los Lagos",$,500000,Departamentos,Arriendo,500000.0,"Arriendo Depto 2d-2b Lomas De Reloncaví, Puerto Montt, Los Lagos",-41.4777414,-72.9036292,ChIJ5UwIgKg7GJYRTx2bwvsS7Hw
https://portalinmobiliario.com/MLC-2819284594-arriendo-depto-nuevo-1d-1b-terraza-mirador-72087-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Depto Nuevo 1d-1b Terraza Mirador (72087),"Arriendo Depto Nuevo 1d-1b Terraza Mirador, La Paloma, Puerto Montt, Los Lagos",$,530000,Departamentos,Arriendo,530000.0,"Arriendo Depto Nuevo 1d-1b Terraza Mirador, La Paloma, Puerto Montt, Los Lagos",-41.44891,-72.92139999999999,ChIJW4XJjeo7GJYRb7ZJ0e-kjRY
https://portalinmobiliario.com/MLC-1560695355-depto-2d-1b-lomas-de-reloncavi-semiequipado-72982-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Depto 2d-1b Lomas De Reloncaví Semiequipado (72982),"Depto 2d-1b Lomas De Reloncaví Semiequipado, Puerto Montt, Los Lagos",$,530000,Departamentos,Arriendo,530000.0,"Depto 2d-1b Lomas De Reloncaví Semiequipado, Puerto Montt, Los Lagos",-41.4777414,-72.9036292,ChIJ5UwIgKg7GJYRTx2bwvsS7Hw
https://portalinmobiliario.com/MLC-2810268010-oportunidad-de-arriendo-72469-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Oportunidad De Arriendo (72469),"Calle Volcán Choshuenco 5091, Puerto Montt, Chile, La Paloma, Puerto Montt, Los Lagos",$,550000,Departamentos,Arriendo,550000.0,"Calle Volcán Choshuenco 5091, Puerto Montt, Chile, La Paloma, Puerto Montt, Los Lagos",-41.4550126,-72.9034138,ChIJDbN_QIE6GJYRVkO8fQV3_XA
https://portalinmobiliario.com/MLC-1566627849-vilugron-propiedades-arrienda-departamento-68442-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Vilugron Propiedades Arrienda Departamento (68442),"Vilugron Propiedades Arrienda Departamento, Puerto Montt, Los Lagos",$,620000,Departamentos,Arriendo,620000.0,"Vilugron Propiedades Arrienda Departamento, Puerto Montt, Los Lagos",-41.4742662,-72.91588999999999,ChIJp-rJ0j87GJYRkWpcaXn8ITo
https://portalinmobiliario.com/MLC-2810059658-se-arrienda-hermoso-departamento-amoblado-73151-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Se Arrienda Hermoso Departamento Amoblado (73151),"Se Arrienda Hermoso Departamento Amoblado, La Paloma, Puerto Montt, Los Lagos",$,550000,Departamentos,Arriendo,550000.0,"Se Arrienda Hermoso Departamento Amoblado, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2821464000-departamento-en-arriendo-amoblado-66561-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento En Arriendo Amoblado (66561),"Departamento En Arriendo Amoblado, Puerto Montt, Los Lagos",$,650000,Departamentos,Arriendo,650000.0,"Departamento En Arriendo Amoblado, Puerto Montt, Los Lagos",-41.4742662,-72.91588999999999,ChIJp-rJ0j87GJYRkWpcaXn8ITo
https://portalinmobiliario.com/MLC-1564899915-depto-en-arriendo-valle-volcanes-73064-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Depto En Arriendo Valle Volcanes (73064),"Hermoso Depto En Arriendo En Valle Volcanes, Puerto Montt, Los Lagos",$,500000,Departamentos,Arriendo,500000.0,"Hermoso Depto En Arriendo En Valle Volcanes, Puerto Montt, Los Lagos",-41.4742662,-72.91588999999999,ChIJp-rJ0j87GJYRkWpcaXn8ITo
https://portalinmobiliario.com/MLC-1566889357-se-arrienda-hermoso-departamento-77462-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Se Arrienda Hermoso Departamento (77462),"Se Arrienda Hermoso Departamento, Puerto Montt, Los Lagos",$,580000,Departamentos,Arriendo,580000.0,"Se Arrienda Hermoso Departamento, Puerto Montt, Los Lagos",-41.4554348,-72.9360751,ChIJW45wKio7GJYRU3Cjs_boKnA
https://portalinmobiliario.com/MLC-1563898079-arriendo-sector-alta-vista-76455-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Sector Alta Vista (76455),"Avenida Cuarta Terraza 1860, Puerto Montt, Chile, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Avenida Cuarta Terraza 1860, Puerto Montt, Chile, Puerto Montt, Los Lagos",-41.4530779,-72.9401989,EjdBdi4gQ3VhcnRhIFRlcnJhemEgMTg2MCwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIjESLwoUChIJMT7VY-M6GJYRqZnWr3_s1Y4QxA4qFAoSCd9uOp7kOhiWEYAbmd62OpDk
https://portalinmobiliario.com/MLC-2828668370-departamento-nuevo-en-terraza-mirador-69578-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Departamento Nuevo En Terraza Mirador (69578),"Departamento Nuevo En Terraza Mirador, La Paloma, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Departamento Nuevo En Terraza Mirador, La Paloma, Puerto Montt, Los Lagos",-41.44891,-72.92139999999999,ChIJW4XJjeo7GJYRb7ZJ0e-kjRY
https://portalinmobiliario.com/MLC-2819259636-arriendo-terraza-mirador-71225-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Arriendo Terraza Mirador (71225),"Arriendo Con Gastos Comunes Incluidos, La Paloma, Puerto Montt, Los Lagos",$,620000,Departamentos,Arriendo,620000.0,"Arriendo Con Gastos Comunes Incluidos, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2808779356-1450-bellavista-n1090-depto-301-a-reserva-las-lomas-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,"1450 - Bellavista N°1090, Depto 301-a, Reserva Las Lomas","Avenida Bellavista 1090, Puerto Montt, Puerto Montt, Los Lagos",$,950000,Departamentos,Arriendo,950000.0,"Avenida Bellavista 1090, Puerto Montt, Puerto Montt, Los Lagos",-41.4787805,-72.9101503,ChIJm3eWrnI6GJYRnGWKRpJUNEs
https://portalinmobiliario.com/MLC-2825183466-comodo-departamento-en-arriendo-en-barrio-residenc-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Cómodo Departamento En Arriendo En Barrio Residenc...,"Puerto Montt, Puerto Montt, Los Lagos",UF,1340,Departamentos,Arriendo,51504910.0,"Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2826169994-hermosa-vista-en-condominio-terramar-puerto-montt-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,"Hermosa Vista En Condominio Terramar, Puerto Montt","Puerto Montt, Puerto Montt, Los Lagos",$,750000,Departamentos,Arriendo,750000.0,"Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2792972386-lindo-departamento-en-edificio-imagina-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,Lindo Departamento En Edificio Imagina,"Puerto Montt, Centro de Puerto Montt, Puerto Montt, Los Lagos",$,600000,Departamentos,Arriendo,600000.0,"Puerto Montt, Centro de Puerto Montt, Puerto Montt, Los Lagos",-41.4707328,-72.9463104,ChIJfwMlsqw7GJYRiAtToBq55zc
https://portalinmobiliario.com/MLC-1553825799-lindo-departamento-en-condominio-puerto-montt-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=5773cb41-e313-4ff0-8455-1691e317fc8d,"Lindo Departamento En Condominio, Puerto Montt","Puerto Montt, Centro de Puerto Montt, Puerto Montt, Los Lagos",UF,22,Departamentos,Arriendo,845603.0,"Puerto Montt, Centro de Puerto Montt, Puerto Montt, Los Lagos",-41.4707328,-72.9463104,ChIJfwMlsqw7GJYRiAtToBq55zc
